,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9166666666666666,0.9166666666666666,0.603548085901027,0.9166666666666666,0.6262580515297906,0.9166666666666666,0.6146113412300463,206.50675511360168
1,0.8974358974358975,0.8974358974358975,0.5881761006289308,0.8974358974358975,0.6089212317229298,0.8974358974358975,0.5983665234934271,201.1704399585724
2,0.8878205128205128,0.8878205128205128,0.5716666666666667,0.8878205128205128,0.6224621334192717,0.8878205128205128,0.592196085095364,196.17883038520813
3,0.9038461538461539,0.9038461538461539,0.5937504994805402,0.9038461538461539,0.6147771268030288,0.9038461538461539,0.6040793032430957,196.71027493476868
4,0.9198717948717948,0.9198717948717948,0.6087662337662337,0.9198717948717948,0.6148858965760374,0.9198717948717948,0.6115422147791144,196.20956897735596
5,0.907051282051282,0.907051282051282,0.5871913580246914,0.907051282051282,0.6244239631336406,0.907051282051282,0.6045162945855785,196.67725539207458
6,0.8974358974358975,0.8974358974358975,0.5944218013266203,0.8974358974358975,0.5976012235369877,0.8974358974358975,0.5957190957190958,199.18108987808228
7,0.8910256410256411,0.8910256410256411,0.580765639589169,0.8910256410256411,0.6150340887182992,0.8910256410256411,0.5969637388139373,202.39419412612915
8,0.9198717948717948,0.9198717948717948,0.6027777777777777,0.9198717948717948,0.607485380116959,0.9198717948717948,0.6048026048026048,197.8559536933899
9,0.8717948717948718,0.8717948717948718,0.5701388888888889,0.8717948717948718,0.6069282081764745,0.8717948717948718,0.5868583668500454,196.72538232803345
