,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9294871794871795,0.9294871794871795,0.6003773584905661,0.9294871794871795,0.6503049233972928,0.9294871794871795,0.6227124934034693,207.69227027893066
1,0.9423076923076923,0.9423076923076923,0.620754716981132,0.9423076923076923,0.6492460235488536,0.9423076923076923,0.6346372021901051,193.89383459091187
2,0.9551282051282052,0.9551282051282052,0.6277006172839507,0.9551282051282052,0.6524256651017214,0.9551282051282052,0.6397222848835752,192.38016724586487
3,0.9423076923076923,0.9423076923076923,0.6299521312970139,0.9423076923076923,0.6424242424242425,0.9423076923076923,0.6357821913196903,192.41812896728516
4,0.9455128205128205,0.9455128205128205,0.6195636538000479,0.9455128205128205,0.6461283860290915,0.9455128205128205,0.6322747353505043,192.5232388973236
5,0.9551282051282052,0.9551282051282052,0.6342264558209375,0.9551282051282052,0.649946620678328,0.9551282051282052,0.6419871794871795,192.3989577293396
6,0.9166666666666666,0.9166666666666666,0.5925108511733981,0.9166666666666666,0.6372093023255814,0.9166666666666666,0.6098350303891389,192.3523349761963
7,0.9423076923076923,0.9423076923076923,0.6187011343607357,0.9423076923076923,0.6451231527093596,0.9423076923076923,0.6313432484031395,192.38298320770264
8,0.9198717948717948,0.9198717948717948,0.6181857358327947,0.9198717948717948,0.62,0.9198717948717948,0.6177100650935047,192.37766289710999
9,0.9423076923076923,0.9423076923076923,0.6330698287220026,0.9423076923076923,0.6360544217687075,0.9423076923076923,0.6338493292053663,192.51081037521362
