,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9689730917078528,0.9689730917078528,0.8240302164516594,0.9689730917078528,0.8260763474874099,0.9689730917078528,0.8234775247811134,114.47925877571106
1,0.963371459694989,0.963371459694989,0.8389702604230299,0.963371459694989,0.8011463099249617,0.963371459694989,0.7987421538269283,110.47537469863892
2,0.9708097928436912,0.9708097928436912,0.8487228181207778,0.9708097928436912,0.8262985889609299,0.9708097928436912,0.8362635769279555,107.79512739181519
3,0.9666199158485274,0.9666199158485274,0.8036900630987045,0.9666199158485274,0.843743307541773,0.9666199158485274,0.8218707848249552,113.5680820941925
4,0.9679660102508767,0.9679660102508767,0.8276483590022435,0.9679660102508767,0.8324339962824631,0.9679660102508767,0.8274825470055491,113.80484914779663
5,0.9707369942196532,0.9707369942196532,0.8491566984658513,0.9707369942196532,0.8428185437104984,0.9707369942196532,0.8447108736884498,108.59209156036377
6,0.9540537017726799,0.9540537017726799,0.7562165213651575,0.9540537017726799,0.6684363452764882,0.9540537017726799,0.6398358957037128,111.35444259643555
7,0.9715275890187551,0.9715275890187551,0.8500395835208677,0.9715275890187551,0.8505573007409506,0.9715275890187551,0.8502967327311911,111.6764612197876
8,0.9643051771117166,0.9643051771117166,0.8007261186642394,0.9643051771117166,0.8658574058975025,0.9643051771117166,0.8168642432938342,110.9845507144928
9,0.9691223481546062,0.9691223481546062,0.8213977764594924,0.9691223481546062,0.8083916464277822,0.9691223481546062,0.8063997608938359,109.69902729988098
