,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.99787890625,0.99787890625,0.8045902994397348,0.99787890625,0.7625863522212346,0.99787890625,0.7667765763387894,371.374263048172
1,0.99763671875,0.99763671875,0.8086828107570471,0.99763671875,0.6949580320081714,0.99763671875,0.681244040469457,369.68116879463196
2,0.9979296875,0.9979296875,0.8099130253780101,0.9979296875,0.7296699487009711,0.9979296875,0.7246073718681852,367.6442000865936
3,0.99794140625,0.99794140625,0.8539108458129437,0.99794140625,0.7191475307305182,0.99794140625,0.7308868882670206,342.9443769454956
4,0.99696875,0.99696875,0.8038107918981284,0.99696875,0.703065197770436,0.99696875,0.6639903788771689,338.7503094673157
5,0.9980703125,0.9980703125,0.8115063368782817,0.9980703125,0.8212466585438264,0.9980703125,0.8076743369746623,333.2966606616974
6,0.99805078125,0.99805078125,0.839275214192896,0.99805078125,0.7507908637512877,0.99805078125,0.7739221561635891,333.54583978652954
7,0.9974765625,0.9974765625,0.8410237440156455,0.9974765625,0.7412946231952703,0.9974765625,0.7319967159841175,334.06686639785767
8,0.9980390625,0.9980390625,0.8367715738963281,0.9980390625,0.7158277343638023,0.9980390625,0.7151790590976018,333.0555398464203
9,0.9976640625,0.9976640625,0.8141134357901819,0.9976640625,0.6425072837937764,0.9976640625,0.6077909134230451,334.2866368293762
