,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.99537890625,0.99537890625,0.4732210917487761,0.99537890625,0.43934646959370166,0.99537890625,0.45384515856946867,376.0561912059784
1,0.99553515625,0.99553515625,0.5111535471178047,0.99553515625,0.3560734346009857,0.99553515625,0.37299467983113493,369.1154742240906
2,0.9954765625,0.9954765625,0.480655782168961,0.9954765625,0.46479486842547707,0.9954765625,0.4722395130633305,381.9048488140106
3,0.99605078125,0.99605078125,0.4964189536973999,0.99605078125,0.5003674139790123,0.99605078125,0.49837526312857466,380.99304938316345
4,0.9953671875,0.9953671875,0.46606703420953305,0.9953671875,0.45275717666317816,0.9953671875,0.45902364914031085,372.4169759750366
5,0.9965546875,0.9965546875,0.826181440343707,0.9965546875,0.5382499101060765,0.9965546875,0.5784476260533241,369.5719745159149
6,0.99536328125,0.99536328125,0.4709535613089861,0.99536328125,0.4270952126197785,0.99536328125,0.4447109189978881,368.5853888988495
7,0.9961484375,0.9961484375,0.8243130024080644,0.9961484375,0.5407263499257312,0.9961484375,0.5377826419512914,370.6204688549042
8,0.99622265625,0.99622265625,0.7798558258486517,0.99622265625,0.633890365559187,0.99622265625,0.6068051962462864,369.0800256729126
9,0.9951796875,0.9951796875,0.4382096304241134,0.9951796875,0.3544222436408197,0.9951796875,0.36781876510048744,368.6328032016754
