,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9736902050113895,0.9736902050113895,0.8713915872331665,0.9736902050113895,0.9098674604419845,0.9736902050113895,0.8898335952731594,462.12425231933594
1,0.9733316743395131,0.9733316743395131,0.869429484384121,0.9733316743395131,0.9189974189877672,0.9733316743395131,0.8928974588851571,463.156325340271
2,0.9726210909699837,0.9726210909699837,0.8692147170499807,0.9726210909699837,0.9145410116629236,0.9726210909699837,0.8907116187717079,463.6975917816162
3,0.9671494542401343,0.9671494542401343,0.8348438609636104,0.9671494542401343,0.9118385258042436,0.9671494542401343,0.8700657964791398,457.0099265575409
4,0.9730426971925134,0.9730426971925134,0.8695185154001291,0.9730426971925134,0.9117859329805771,0.9730426971925134,0.889423583673928,457.94543385505676
5,0.9732355442176871,0.9732355442176871,0.8709555142680363,0.9732355442176871,0.9190349069795546,0.9732355442176871,0.8939853629982766,463.7276427745819
6,0.965869519614013,0.965869519614013,0.8275842624590204,0.965869519614013,0.9314331380568235,0.965869519614013,0.8746988761527932,466.7632546424866
7,0.9715589592950062,0.9715589592950062,0.8627950751976886,0.9715589592950062,0.9207310970837929,0.9715589592950062,0.889099648507005,465.90349984169006
8,0.971458032584038,0.971458032584038,0.8610571666214253,0.971458032584038,0.9070895973422557,0.971458032584038,0.8818508144032893,470.28065061569214
9,0.9738578364247479,0.9738578364247479,0.871088261258478,0.9738578364247479,0.9264880702275075,0.9738578364247479,0.8974167690168497,474.9537341594696
