,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9947109375,0.9947109375,0.46297212996825077,0.9947109375,0.25288919161292983,0.9947109375,0.2550444115286478,485.7886378765106
1,0.99509375,0.99509375,0.24878412744297607,0.99509375,0.25,0.99509375,0.24939058177168894,482.15221905708313
2,0.99484375,0.99484375,0.4272842840010692,0.99484375,0.25125250501002006,0.99484375,0.2518423288867918,482.3955237865448
3,0.99519140625,0.99519140625,0.4988007578273013,0.99519140625,0.25055493895671477,0.99519140625,0.2505063569861829,483.72463870048523
4,0.99513671875,0.99513671875,0.2487841796875,0.99513671875,0.25,0.99513671875,0.24939060802145843,482.3919565677643
5,0.99484375,0.99484375,0.2487109375,0.99484375,0.25,0.99484375,0.24935380277277355,485.6724326610565
6,0.99492578125,0.99492578125,0.5088091171772291,0.99492578125,0.2672976502009533,0.99492578125,0.28176915289340665,480.1045444011688
7,0.99527734375,0.99527734375,0.4154879281024816,0.99527734375,0.25109814760289084,0.99527734375,0.25159405378364297,485.30662393569946
8,0.99500390625,0.99500390625,0.4987606840945669,0.99500390625,0.25049455984174085,0.99500390625,0.2503659691581647,482.1519274711609
9,0.99537890625,0.99537890625,0.523879703389996,0.99537890625,0.25415018754296137,0.99537890625,0.25670224800171004,486.0718250274658
