,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.996875,0.996875,0.4006397880601497,0.996875,0.4507541102910543,0.996875,0.42213079871929454,331.585560798645
1,0.99744921875,0.99744921875,0.4074013764455791,0.99744921875,0.4661772464337516,0.99744921875,0.43216743982312156,329.42423915863037
2,0.9972890625,0.9972890625,0.41010744823672923,0.9972890625,0.463625084337413,0.9972890625,0.43303433856910245,330.9810028076172
3,0.997453125,0.997453125,0.608812962248453,0.997453125,0.47924608743860364,0.997453125,0.455659625700921,330.131548166275
4,0.99722265625,0.99722265625,0.40097281415241226,0.99722265625,0.46749539620132274,0.99722265625,0.42821562297849103,330.96336936950684
5,0.9975234375,0.9975234375,0.42335930814882516,0.9975234375,0.4481709568227168,0.9975234375,0.4349480501037468,361.2337164878845
6,0.99737109375,0.99737109375,0.41536406844356794,0.99737109375,0.47275296236218367,0.99737109375,0.4398043102160671,356.15049600601196
7,0.9971171875,0.9971171875,0.4050675963938569,0.9971171875,0.4440025709974247,0.9971171875,0.422381634672411,347.421639919281
8,0.99742578125,0.99742578125,0.4088093834909544,0.99742578125,0.46387978181679823,0.99742578125,0.4322735485138315,342.4394428730011
9,0.9971953125,0.9971953125,0.3982917715962376,0.9971953125,0.4746278913217352,0.9971953125,0.4286306316193076,339.18560004234314
