,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9858597285067874,0.9858597285067874,0.6809094139830596,0.9858597285067874,0.6880104636687864,0.9858597285067874,0.6832786404181134,129.92199897766113
1,0.9787564067979498,0.9787564067979498,0.6115694230610551,0.9787564067979498,0.6942090419056394,0.9787564067979498,0.646792132319882,117.92899918556213
2,0.9847595078299777,0.9847595078299777,0.673924087949175,0.9847595078299777,0.694054465883198,0.9847595078299777,0.6837369023335362,117.78200101852417
3,0.9860653487095002,0.9860653487095002,0.6763075749138058,0.9860653487095002,0.676815405422946,0.9860653487095002,0.6764649601428244,116.66500067710876
4,0.9860771529475686,0.9860771529475686,0.6601874531479958,0.9860771529475686,0.698459159181553,0.9860771529475686,0.6773045936004536,117.2159993648529
5,0.9844992050874404,0.9844992050874404,0.6595664431744716,0.9844992050874404,0.6852392528181327,0.9844992050874404,0.6719111595023541,117.35100054740906
6,0.9828963230861965,0.9828963230861965,0.6613827810277045,0.9828963230861965,0.7134595057870708,0.9828963230861965,0.6854432705857119,117.41299891471863
7,0.986366054801809,0.986366054801809,0.6821384537842892,0.986366054801809,0.7020559569558188,0.986366054801809,0.691748115651455,116.9629955291748
8,0.9819151884700665,0.9819151884700665,0.6426027297609588,0.9819151884700665,0.6934379007173919,0.9819151884700665,0.6662956193260767,117.26700019836426
9,0.9797065044949762,0.9797065044949762,0.6159074691580535,0.9797065044949762,0.7087049207153655,0.9797065044949762,0.6548901920974302,117.08100008964539
