,accuracy,precision_score_micro,precision_score_macro,recall_score_micro,recall_score_macro,f1_score_micro,f1_score_macro,execution_time
0,0.9951640625,0.9951640625,0.248791015625,0.9951640625,0.25,0.9951640625,0.24939404262650705,384.13158202171326
1,0.9951171875,0.9951171875,0.4542401517411456,0.9951171875,0.27541419132335,0.9951171875,0.2946571547116642,394.75071573257446
2,0.994734375,0.994734375,0.45703229289168285,0.994734375,0.2580989062859104,0.994734375,0.2649434654899319,376.5282347202301
3,0.995046875,0.995046875,0.5487655816024782,0.995046875,0.2518808728498736,0.995046875,0.2531080916473103,372.6222994327545
4,0.9950234375,0.9950234375,0.248755859375,0.9950234375,0.25,0.9950234375,0.24937637794042206,387.9272539615631
5,0.99522265625,0.99522265625,0.4283053495847342,0.99522265625,0.25775758811108257,0.99522265625,0.2642840095416477,398.89268350601196
6,0.995078125,0.995078125,0.24877244655210803,0.995078125,0.25,0.995078125,0.24938471267991155,381.39771246910095
7,0.9951171875,0.9951171875,0.248779296875,0.9951171875,0.25,0.9951171875,0.2493881546744983,371.5869126319885
8,0.9954765625,0.9954765625,0.49888079816864983,0.9954765625,0.2505675046022553,0.9954765625,0.25057744130993825,372.294207572937
9,0.9948359375,0.9948359375,0.24872452965810363,0.9948359375,0.25,0.9948359375,0.24936063384391238,376.4531271457672
